iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
49,"(16, 5)","(15, 5)",East,"[(17, 5), (15, 5)]","[(16, 5), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(17, 5), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",29,19,48
50,"(17, 5)","(16, 5)",East,"[(17, 6), (18, 5), (16, 5)]","[(17, 5), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(17, 6), (18, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",30,20,50
51,"(17, 6)","(17, 5)",North,"[(17, 7), (17, 5)]","[(17, 6), (18, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(18, 5), (17, 7), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",31,21,52
52,"(18, 5)","(17, 5)",East,"[(19, 5), (17, 5)]","[(18, 5), (17, 7), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(17, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",31,21,52
53,"(17, 7)","(17, 6)",North,"[(17, 6), (16, 7)]","[(17, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(16, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",32,22,54
54,"(16, 7)","(17, 7)",West,"[(17, 7), (15, 7)]","[(16, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(15, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",33,21,54
55,"(15, 7)","(16, 7)",West,"[(15, 8), (16, 7), (14, 7)]","[(15, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(14, 7), (15, 8), (28, 1), (24, 1), (19, 5), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",34,20,54
56,"(14, 7)","(15, 7)",West,"[(15, 7), (13, 7)]","[(14, 7), (15, 8), (28, 1), (24, 1), (19, 5), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(13, 7), (15, 8), (28, 1), (24, 1), (19, 5), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",35,19,54
57,"(13, 7)","(14, 7)",West,"[(14, 7)]","[(13, 7), (15, 8), (28, 1), (24, 1), (19, 5), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(15, 8), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",36,18,54
58,"(15, 8)","(15, 7)",North,"[(15, 9), (15, 7)]","[(15, 8), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(19, 5), (15, 9), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",35,21,56
59,"(19, 5)","(18, 5)",East,"[(18, 5)]","[(19, 5), (15, 9), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(15, 9), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",32,22,54
60,"(15, 9)","(15, 8)",North,"[(15, 10), (15, 8)]","[(15, 9), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(24, 1), (15, 10), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",36,22,58
61,"(24, 1)","(23, 1)",East,"[(25, 1), (23, 1)]","[(24, 1), (15, 10), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(15, 10), (25, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",21,23,44
62,"(15, 10)","(15, 9)",North,"[(15, 11), (15, 9)]","[(15, 10), (25, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(25, 1), (15, 11), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",37,23,60
63,"(25, 1)","(24, 1)",East,"[(24, 1)]","[(25, 1), (15, 11), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(15, 11), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",22,24,46
64,"(15, 11)","(15, 10)",North,"[(15, 12), (15, 10)]","[(15, 11), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(15, 12), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",38,24,62
65,"(15, 12)","(15, 11)",North,"[(15, 13), (15, 11)]","[(15, 12), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(15, 13), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",39,25,64
66,"(15, 13)","(15, 12)",North,"[(15, 12), (16, 13), (14, 13)]","[(15, 13), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(14, 13), (28, 1), (25, 4), (27, 4), (33, 4), (31, 6), (16, 13), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",40,26,66
67,"(14, 13)","(15, 13)",West,"[(15, 13)]","[(14, 13), (28, 1), (25, 4), (27, 4), (33, 4), (31, 6), (16, 13), (35, 4)]","[(28, 1), (27, 4), (25, 4), (35, 4), (33, 4), (31, 6), (16, 13)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",41,25,66
68,"(28, 1)","(27, 1)",East,"[(29, 1), (27, 1)]","[(28, 1), (27, 4), (25, 4), (35, 4), (33, 4), (31, 6), (16, 13)]","[(25, 4), (27, 4), (16, 13), (35, 4), (33, 4), (31, 6), (29, 1)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (28, 1), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",17,27,44
69,"(25, 4)","(25, 3)",North,"[(25, 5), (25, 3)]","[(25, 4), (27, 4), (16, 13), (35, 4), (33, 4), (31, 6), (29, 1)]","[(16, 13), (27, 4), (29, 1), (35, 4), (33, 4), (31, 6), (25, 5)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (25, 4), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (28, 1), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",17,27,44
70,"(16, 13)","(15, 13)",East,"[(17, 13), (15, 13)]","[(16, 13), (27, 4), (29, 1), (35, 4), (33, 4), (31, 6), (25, 5)]","[(29, 1), (27, 4), (25, 5), (35, 4), (33, 4), (31, 6), (17, 13)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (25, 4), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (16, 13), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (28, 1), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",41,27,68
71,"(29, 1)","(28, 1)",East,"[(28, 1)]","[(29, 1), (27, 4), (25, 5), (35, 4), (33, 4), (31, 6), (17, 13)]","[(25, 5), (27, 4), (17, 13), (35, 4), (33, 4), (31, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (25, 4), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (16, 13), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (28, 1), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",18,28,46
72,"(25, 5)","(25, 4)",North,"[(25, 6), (25, 4), (24, 5)]","[(25, 5), (27, 4), (17, 13), (35, 4), (33, 4), (31, 6)]","[(24, 5), (27, 4), (17, 13), (35, 4), (33, 4), (31, 6), (25, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (25, 4), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (16, 13), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (28, 1), (19, 1), (15, 12), (33, 3), (25, 5), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",18,28,46
73,"(24, 5)","(25, 5)",West,"[(25, 5), (23, 5)]","[(24, 5), (27, 4), (17, 13), (35, 4), (33, 4), (31, 6), (25, 6)]","[(23, 5), (27, 4), (17, 13), (35, 4), (33, 4), (31, 6), (25, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (25, 4), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (24, 5), (15, 8), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (16, 13), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (28, 1), (19, 1), (15, 12), (33, 3), (25, 5), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",19,27,46
74,"(23, 5)","(24, 5)",West,"[(24, 5)]","[(23, 5), (27, 4), (17, 13), (35, 4), (33, 4), (31, 6), (25, 6)]","[(17, 13), (27, 4), (25, 6), (35, 4), (33, 4), (31, 6)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (25, 4), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (24, 5), (15, 8), (29, 1), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (16, 13), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (23, 5), (22, 3), (27, 2), (17, 1), (17, 7), (28, 1), (19, 1), (15, 12), (33, 3), (25, 5), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",20,26,46
