iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
233,"(6, 12)","(6, 11)",North,"[(6, 13), (6, 11)]","[(6, 12), (4, 16), (4, 3), (4, 5), (4, 1)]","[(4, 16), (4, 1), (4, 3), (4, 5), (6, 13)]",234,0.12158223974984139,0,0.12158223974984139
234,"(4, 16)","(5, 16)",West,"[(5, 16), (3, 16)]","[(4, 16), (4, 1), (4, 3), (4, 5), (6, 13)]","[(4, 1), (6, 13), (4, 3), (4, 5), (3, 16)]",235,0.12499999988358468,0,0.12499999988358468
235,"(4, 1)","(5, 1)",West,"[(5, 1), (3, 1)]","[(4, 1), (6, 13), (4, 3), (4, 5), (3, 16)]","[(4, 3), (6, 13), (3, 16), (4, 5), (3, 1)]",236,0.1259765838040039,0,0.1259765838040039
236,"(4, 3)","(5, 3)",West,"[(5, 3), (3, 3)]","[(4, 3), (6, 13), (3, 16), (4, 5), (3, 1)]","[(6, 13), (4, 5), (3, 16), (3, 1), (3, 3)]",237,0.12930109247099608,0,0.12930109247099608
237,"(6, 13)","(6, 12)",North,"[(6, 14), (6, 12)]","[(6, 13), (4, 5), (3, 16), (3, 1), (3, 3)]","[(4, 5), (6, 14), (3, 16), (3, 3), (3, 1)]",238,0.1372072397498414,0,0.1372072397498414
238,"(4, 5)","(5, 5)",West,"[(5, 5), (3, 5)]","[(4, 5), (6, 14), (3, 16), (3, 3), (3, 1)]","[(6, 14), (3, 1), (3, 16), (3, 3), (3, 5)]",239,0.14189931738656014,0,0.14189931738656014
239,"(6, 14)","(6, 13)",North,"[(6, 13), (5, 14)]","[(6, 14), (3, 1), (3, 16), (3, 3), (3, 5)]","[(5, 14), (3, 16), (3, 5), (3, 3), (3, 1)]",240,0.1528322397498414,0,0.1528322397498414
240,"(5, 14)","(6, 14)",West,"[(6, 14), (4, 14)]","[(5, 14), (3, 16), (3, 5), (3, 3), (3, 1)]","[(4, 14), (3, 16), (3, 5), (3, 3), (3, 1)]",241,0.1840822397498414,0,0.1840822397498414
241,"(4, 14)","(5, 14)",West,"[(4, 13), (5, 14)]","[(4, 14), (3, 16), (3, 5), (3, 3), (3, 1)]","[(3, 16), (3, 1), (3, 5), (3, 3), (4, 13)]",242,0.2465822397498414,0,0.2465822397498414
242,"(3, 16)","(4, 16)",West,"[(4, 16), (2, 16)]","[(3, 16), (3, 1), (3, 5), (3, 3), (4, 13)]","[(3, 1), (3, 3), (3, 5), (4, 13), (2, 16)]",243,0.24999999988358468,0,0.24999999988358468
243,"(3, 1)","(4, 1)",West,"[(4, 1), (2, 1)]","[(3, 1), (3, 3), (3, 5), (4, 13), (2, 16)]","[(3, 3), (4, 13), (3, 5), (2, 16), (2, 1)]",244,0.2509765838040039,0,0.2509765838040039
244,"(3, 3)","(4, 3)",West,"[(4, 3), (2, 3)]","[(3, 3), (4, 13), (3, 5), (2, 16), (2, 1)]","[(3, 5), (4, 13), (2, 1), (2, 16), (2, 3)]",245,0.2543010924709961,0,0.2543010924709961
245,"(3, 5)","(4, 5)",West,"[(4, 5), (2, 5)]","[(3, 5), (4, 13), (2, 1), (2, 16), (2, 3)]","[(4, 13), (2, 16), (2, 1), (2, 3), (2, 5)]",246,0.26689931738656014,0,0.26689931738656014
246,"(4, 13)","(4, 14)",South,"[(4, 14), (4, 12)]","[(4, 13), (2, 16), (2, 1), (2, 3), (2, 5)]","[(4, 12), (2, 16), (2, 1), (2, 5), (2, 3)]",247,0.3090822397498414,0,0.3090822397498414
247,"(4, 12)","(4, 13)",South,"[(4, 13), (4, 11)]","[(4, 12), (2, 16), (2, 1), (2, 5), (2, 3)]","[(4, 11), (2, 16), (2, 1), (2, 5), (2, 3)]",248,0.3715822397498414,0,0.3715822397498414
248,"(4, 11)","(4, 12)",South,"[(4, 12), (4, 10)]","[(4, 11), (2, 16), (2, 1), (2, 5), (2, 3)]","[(4, 10), (2, 16), (2, 1), (2, 5), (2, 3)]",249,0.4340822397498414,0,0.4340822397498414
249,"(4, 10)","(4, 11)",South,"[(4, 11), (4, 9), (3, 10)]","[(4, 10), (2, 16), (2, 1), (2, 5), (2, 3)]","[(2, 16), (2, 3), (2, 1), (2, 5), (4, 9), (3, 10)]",250,0.4965822397498414,0,0.4965822397498414
250,"(2, 16)","(3, 16)",West,"[(3, 16), (1, 16)]","[(2, 16), (2, 3), (2, 1), (2, 5), (4, 9), (3, 10)]","[(2, 1), (2, 3), (3, 10), (2, 5), (4, 9), (1, 16)]",251,0.4999999998835847,0,0.4999999998835847
251,"(2, 1)","(3, 1)",West,"[(3, 1), (1, 1)]","[(2, 1), (2, 3), (3, 10), (2, 5), (4, 9), (1, 16)]","[(2, 3), (2, 5), (3, 10), (1, 16), (4, 9), (1, 1)]",252,0.5009765838040039,0,0.5009765838040039
252,"(2, 3)","(3, 3)",West,"[(3, 3), (1, 3)]","[(2, 3), (2, 5), (3, 10), (1, 16), (4, 9), (1, 1)]","[(2, 5), (4, 9), (3, 10), (1, 16), (1, 1), (1, 3)]",253,0.5043010924709961,0,0.5043010924709961
253,"(2, 5)","(3, 5)",West,"[(3, 5), (1, 5)]","[(2, 5), (4, 9), (3, 10), (1, 16), (1, 1), (1, 3)]","[(4, 9), (1, 16), (3, 10), (1, 3), (1, 1), (1, 5)]",254,0.5168993173865601,0,0.5168993173865601
254,"(4, 9)","(4, 10)",South,"[(4, 10), (4, 8)]","[(4, 9), (1, 16), (3, 10), (1, 3), (1, 1), (1, 5)]","[(3, 10), (1, 16), (4, 8), (1, 3), (1, 1), (1, 5)]",255,0.5590822397498414,0,0.5590822397498414
255,"(3, 10)","(4, 10)",West,"[(4, 10)]","[(3, 10), (1, 16), (4, 8), (1, 3), (1, 1), (1, 5)]","[(4, 8), (1, 16), (1, 5), (1, 3), (1, 1)]",256,0.6215822397498414,0,0.6215822397498414
256,"(4, 8)","(4, 9)",South,"[(4, 9), (4, 7)]","[(4, 8), (1, 16), (1, 5), (1, 3), (1, 1)]","[(4, 7), (1, 16), (1, 5), (1, 3), (1, 1)]",257,0.6215822397498414,0,0.6215822397498414
257,"(4, 7)","(4, 8)",South,"[(4, 8), (3, 7)]","[(4, 7), (1, 16), (1, 5), (1, 3), (1, 1)]","[(3, 7), (1, 16), (1, 5), (1, 3), (1, 1)]",258,0.6840822397498414,0,0.6840822397498414
258,"(3, 7)","(4, 7)",West,"[(4, 7), (2, 7)]","[(3, 7), (1, 16), (1, 5), (1, 3), (1, 1)]","[(1, 16), (1, 1), (1, 5), (1, 3), (2, 7)]",259,0.8090822397498414,0,0.8090822397498414
259,"(1, 16)","(2, 16)",West,"[(1, 15), (2, 16)]","[(1, 16), (1, 1), (1, 5), (1, 3), (2, 7)]","[(1, 1), (1, 3), (1, 5), (2, 7), (1, 15)]",260,0.9999999998835847,0,0.9999999998835847
260,"(1, 1)","(2, 1)",West,[],"[(1, 1), (1, 3), (1, 5), (2, 7), (1, 15)]","[(1, 3), (2, 7), (1, 5), (1, 15)]",260,1.000976583804004,0,1.000976583804004
